,0,1,2,3,4,5,6,7,8
4269,MEXICO, ECATEPEC DE MORELOS,INMOBILIARIA BOLNUEVO 10 S.A. DE C.V., 3494, 2016-09-24, 62,  0, ,
4270,MEXICO, ECATEPEC DE MORELOS,SERVICIO CHICONAUTLA SA DE CV, 5310, 2016-09-24, El proveedor se negó a ser verificado. , ,,
4271,MEXICO, ECATEPEC DE MORELOS,SERVICIO AUTOPISTA PACHUCA SA DE CV, 5572, 2016-09-24, 28,  0, ,
4272,MEXICO, ATIZAPAN DE ZARAGOZA,ESTACION DE SERVICIO EXTREMADURA S.A. DE C.V., 3116, 2016-09-23, 28,  0, ,
4273,MEXICO, ATIZAPAN DE ZARAGOZA,SERVICIO JINETES S.A. DE C.V., 3341, 2016-09-23, 32,  0, ,
4274,MEXICO, ATIZAPAN DE ZARAGOZA,OITABEN GAS S.A. DE C.V., 8601, 2016-09-23, 24,  0, ,
4275,MEXICO, ATIZAPAN DE ZARAGOZA,ARENTEIRO GAS S.A. DE C.V., 11556, 2016-09-23, 24,  0, ,
4276,MEXICO, ATIZAPAN DE ZARAGOZA,ALM GAS S.A. DE C.V., 12308, 2016-09-23, 26,  0, ,
4277,MEXICO, LERMA,SERVICIO ALISAS SA DE CV, 945, 2016-09-22, 28,  0, ,
4278,MEXICO, OCOYOACAC,MULTISERVICIOS DUAL S.A. DE C.V., 8853, 2016-09-22, 24,  0, ,
4279,MEXICO, TIANGUISTENCO,CAPILLA GAS S.A. DE C.V., 12922, 2016-09-22, 14,  1, ,
4280,MEXICO, NAUCALPAN DE JUAREZ,SERVICIO BOULEVARES SA, 2855, 2016-09-21, 40,  0, ,
4281,MEXICO, TLALNEPANTLA DE BAZ,IMPULSORA DE SERVICIOS AUTOMOTRICES S. A., 2921, 2016-09-21, 32,  0, ,
4282,MEXICO, NAUCALPAN DE JUAREZ,SUPER SERVICIO BULEVARES S.A. DE C.V., 3661, 2016-09-21, 16,  0, ,
4283,MEXICO, TLALNEPANTLA DE BAZ,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V., 5281, 2016-09-21, 16,  0, ,
4284,MEXICO, HUIXQUILUCAN,SERVICIO TRES MIL SA DE CV, 6254, 2016-09-20, 20,  0, ,
4285,MEXICO, HUIXQUILUCAN,GASOMIRA S.A. DE C.V., 8130, 2016-09-20, 30,  0, ,
4286,MEXICO, ECATEPEC DE MORELOS,SERVICIO ORIENTAL S.A. DE C.V., 5892, 2016-08-29, 16,  0, ,
4287,MEXICO, ECATEPEC DE MORELOS,SERVICIO VALLE SA DE CV, 8975, 2016-08-29, 16,  2, ,
4288,MEXICO, ECATEPEC DE MORELOS,OPERADORA DE ESTACIONES DE SERVICIO 20-20 S.A. DE C.V., 3281, 2016-08-27, 30,  0, ,
4289,MEXICO, ECATEPEC DE MORELOS,GAS ECATEPEC S.A. DE C.V., 4559, 2016-08-27, 28,  3, ,
4290,MEXICO, ECATEPEC DE MORELOS,SERVICIO MI MOSA SA DE CV, 6049, 2016-08-27, 16,  0, ,
4291,MEXICO, ECATEPEC DE MORELOS,CORPORACION GASOLINERA MILLENIUM S.A. DE C.V., 5347, 2016-08-26, 20,  0, ,
4292,MEXICO, ECATEPEC DE MORELOS,SERVICIO AUTOPISTA PACHUCA SA DE CV, 5572, 2016-08-26, 26,  0, ,
4293,MEXICO, ECATEPEC DE MORELOS,COMBUSTIBLES METROPOLITANOS S.A. DE C.V., 7048, 2016-08-26, 20,  0, ,
4294,MEXICO, ECATEPEC DE MORELOS,GASOLINERIA REAL MADEIRA S.A. DE C.V., 8940, 2016-08-26, 18,  0, ,
4295,MEXICO, ECATEPEC DE MORELOS,GASOLINERIA REAL MADEIRA S.A. DE C.V., 9489, 2016-08-25, 16,  0, ,
4296,MEXICO, ECATEPEC DE MORELOS,ESTACION DE SERVICIO MARBELLA S.A. DE C.V., 10332, 2016-08-25, 16,  0, ,
4297,MEXICO, NAUCALPAN DE JUAREZ,SERVICIO LAS TORRES DE SATELITE S.A. DE C.V., 5678, 2016-08-23, 32,  0, ,
4298,MEXICO, TLALNEPANTLA DE BAZ,OPERADORAS DE GASOLINERAS DEL CENTRO S.A. DE C.V., 2891, 2016-08-22, 26,  0, ,
4299,MEXICO, NAUCALPAN DE JUAREZ,IMPULSORA DE SERVICIOS Y TURISMO S.A. DE C.V., 2502, 2016-08-20, 36,  2, ,
4300,MEXICO, TLALNEPANTLA DE BAZ,SERVICIO CONDESA DE ZACATECAS SA DE CV, 3176, 2016-08-20, 42,  0, ,
4301,MEXICO, NAUCALPAN DE JUAREZ,ADMINISTRADORA DE GASOLINERAS SAN AGUSTIN S.A. DE C.V., 6171, 2016-08-19, 34,  0, ,
4302,MEXICO, HUIXQUILUCAN,ADMINISTRADORA DE GASOLINERAS INTERLOMAS SA DE CV, 6312, 2016-08-19, 24,  0, ,
4303,MEXICO, HUIXQUILUCAN,ADMINISTRADORA DE GASOLINERAS SA DE CV, 4798, 2016-08-18, 16,  0, ,
4304,MEXICO, ATIZAPAN DE ZARAGOZA,GASOLINERA VALLE DE GUADALUPE S.A. DE C.V., 9522, 2016-08-18, 18,  0, ,
4305,MEXICO, ATIZAPAN DE ZARAGOZA,ADMINISTRADORA DE GASOLINERAS ESMEGAS S.A. DE C.V., 11542, 2016-08-18, 32,  0, ,
4306,MEXICO, TONATICO,ORVI COMBUSTIBLES S. A. DE C. V., 6068, 2016-08-17, 14,  1, ,
4307,MEXICO, LERMA,SERVITRIANGULO S.A. DE C.V., 10205, 2016-08-17, 20,  1, ,
4308,MEXICO, TENANGO DEL VALLE,ORVI COMBUSTIBLES S.A. DE C.V., 12294, 2016-08-17, 17,  2, ,
4309,MEXICO, TOLUCA,SUPER SERVICIO TOLLOCANS.A. DE C.V., 3303, 2016-08-16, 40,  5, ,
4310,MEXICO, TOLUCA,GERARDO VILLAR NAVA, 5781, 2016-08-16, El proveedor se negó a ser verificado. , ,,
4311,MEXICO, ECATEPEC DE MORELOS,SERVICIO SPOOKS STAR MAN S.A. DE C.V., 9789, 2016-08-15, 16,  2, ,
4312,MEXICO, ECATEPEC DE MORELOS,SERVICIO VALDORI S.A. DE C.V., 10084, 2016-08-15, 20,  3, ,
4313,MEXICO, ECATEPEC DE MORELOS,SERVICIO EL SOBERANO SA DE CV, 11671, 2016-08-15, 16,  2, ,
4314,MEXICO, ECATEPEC DE MORELOS,GALLAECIA GAS S.A. DE C.V., 9456, 2016-08-13, 14,  1, ,
4315,MEXICO, ECATEPEC DE MORELOS,ACOG S.A. DE C.V., 9606, 2016-08-13, 20,  3, ,
4316,MEXICO, ECATEPEC DE MORELOS,SERVICIO CHICONAUTLA SA DE CV, 5310, 2016-08-12, El proveedor se negó a ser verificado. , ,,
4317,MEXICO, TLALNEPANTLA DE BAZ,SERVICIO FAS S.A., 2569, 2016-07-30, 16,  0, ,
4318,MEXICO, CUAUTITLAN IZCALLI,SERVICIO FEREN S.A. DE C.V., 3062, 2016-07-30, 28,  0, ,
4319,MEXICO, METEPEC,HUGO CARRASCO GARCIA, 4268, 2016-07-30, 27,  0, ,
4320,MEXICO, TOLUCA,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V., 4574, 2016-07-30, 20,  0, ,
4321,MEXICO, LERMA,SUPER SERVICIO GUADALUPE INSURGENTES S.A. DE C.V., 5123, 2016-07-30, 10,  0, ,
4322,MEXICO, TLALNEPANTLA DE BAZ,SERVICIO ALEXANDRE SA DE CV, 5135, 2016-07-30, 20,  0, ,
4323,MEXICO, CUAUTITLAN IZCALLI,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V., 6025, 2016-07-30, 26,  0, ,
4324,MEXICO, NAUCALPAN DE JUAREZ,VALUVE S.A. DE C.V., 6581, 2016-07-30, 24,  0, ,
4325,MEXICO, LERMA,PROVEEDORA DE COMBUSTIBLES LERMA S.A. DE C.V., 6881, 2016-07-30, 18,  0, ,
4326,MEXICO, TOLUCA,GASOLINERA LUNA S.A. DE C.V., 8351, 2016-07-30, 20,  0, ,
4327,MEXICO, COACALCO DE BERRIOZABAL,GASOLINERIA MONTEBLANCO S.A. DE C.V., 10225, 2016-07-30, 26,  0, ,
4328,MEXICO, OCOYOACAC,SERVICIO IZVAROCO S.A. DE C.V., 11068, 2016-07-30, 24,  0, ,
4329,MEXICO, ZINACANTEPEC,SERVICIO ISAURA S.A. DE C.V., 11351, 2016-07-30, 18,  0, ,
4330,MEXICO, SAN MATEO ATENCO,ENERGETICOS EL GERITON S.A. DE C.V., 12020, 2016-07-30, 20,  0, ,
4331,MEXICO, LERMA,AUTOMOTRIZ HF S.A. DE C.V., 12172, 2016-07-30, 28,  0, ,
4332,MEXICO, TIANGUISTENCO,OPERADORA LUCENSE S.A. DE C.V., 953, 2016-07-29, 12,  0, ,
4333,MEXICO, TEJUPILCO,SERVICIO TEJUPILCO SA DE CV, 954, 2016-07-29, 14,  1, ,
4334,MEXICO, VILLA GUERRERO,SERVICIO GUIPOLLALI S.A. DE C.V., 973, 2016-07-29, 8,  0, ,
4335,MEXICO, VALLE DE BRAVO,SERVICIO PRADO E HIJOS S.A. DE C.V., 3097, 2016-07-29, 10,  2, ,
4336,MEXICO, MALINALCO,HUGO FACUNDO POBLETTE POBLETTE, 3213, 2016-07-29, 14,  0, ,
4337,MEXICO, CAPULHUAC,GERARDO REYNALDO GUTIERREZ RUIZ, 3464, 2016-07-29, 12,  1, ,
4338,MEXICO, CHAPA DE MOTA,LUBRICANTES Y SERVICIOS CHAPA DE MOTA SA DE CV, 3586, 2016-07-29, 10,  2, ,
4339,MEXICO, METEPEC,SERVITRIANGULO SA DE CV, 3645, 2016-07-29, 16,  0, ,
4340,MEXICO, TEMASCALTEPEC,COMBUSTIBLES MATLATZINCA S.C. DE R.S. DE C.V., 3851, 2016-07-29, 10,  0, ,
4341,MEXICO, ZUMPAHUACAN,JAISERVICIO  S.A. DE C.V., 4450, 2016-07-29, 10,  0, ,
4342,MEXICO, TEJUPILCO,TABACHINES Y COMPANIAS.A. DE C.V., 4734, 2016-07-29, 20,  0, ,
4343,MEXICO, SAN MATEO ATENCO,COMBUSTIBLES MOZA SAN JOSE S.A. DE C.V., 4769, 2016-07-29, 12,  1, ,
4344,MEXICO, CALIMAYA,SERVICIO CALIMAYA SA DE CV, 5086, 2016-07-29, 10,  0, ,
4345,MEXICO, TENANGO DEL VALLE,SERVITRIANGULO SA DE CV, 6240, 2016-07-29, 16,  0, ,
4346,MEXICO, CHALCO,SERVICIO EXPRESS DEL VALLE DE CHALCO S.A. DE C.V., 6605, 2016-07-29, 12,  0, ,
4347,MEXICO, ATLACOMULCO,INMOBILIARIA HEMAJO DE ATLACOMULCO S.A. DE C.V., 8246, 2016-07-29, 20,  2, ,
4348,MEXICO, VALLE DE BRAVO,ORVI COMBUSTIBLES S.A. DE C.V., 9014, 2016-07-29, 18,  2, ,
4349,MEXICO, NEZAHUALCOYOTL,ESTACIONES INTEGRALES DE SERVICIO S.A. DE C.V., 9015, 2016-07-29, 8,  0, ,
4350,MEXICO, CHALCO,INMOBILIARIA CANUTILLO S.A. DE C.V., 9718, 2016-07-29, 20,  1, ,
4351,MEXICO, NEZAHUALCOYOTL,COMERCIALIZADORA CONEZA S.A. DE C.V., 10327, 2016-07-29, 6,  0, ,
4352,MEXICO, CHALCO,SERVICIO JUSLA VALLE DE CHALCO S.A. DE C.V., 10583, 2016-07-29, 24,  1, ,
4353,MEXICO, CAPULHUAC,HUGO FACUNDO POBLETTE POBLETTE, 10717, 2016-07-29, 20,  0, ,
4354,MEXICO, NICOLAS ROMERO,MORDUP COMBUSTIBLES S.A. DE C.V., 10796, 2016-07-29, 20,  1, ,
4355,MEXICO, ATLACOMULCO,ARTURO JESUS RIVERA LOPEZ, 10826, 2016-07-29, 16,  4, ,
4356,MEXICO, LA PAZ,ROCIO DEL CARMEN GONZALEZ SANCHEZ, 11061, 2016-07-29, 8,  1, ,
4357,MEXICO, CUAUTITLAN,GASOFAR S.A. DE C.V., 11095, 2016-07-29, 12,  1, ,
4358,MEXICO, JILOTEPEC,PETRO 107 S.A. DE C.V., 11100, 2016-07-29, 20,  1, ,
4359,MEXICO, LA PAZ,SERVICIO GRAMAR S.A. DE C.V., 11413, 2016-07-29, 22,  0, ,
4360,MEXICO, NEZAHUALCOYOTL,SERVICIO JORSPAU S.A. DE C.V., 11590, 2016-07-29, 8,  0, ,
4361,MEXICO, CHAPA DE MOTA,MULTI SERVICIO CHAPA DE MOTA S.A. DE C.V., 11595, 2016-07-29, 10,  1, ,
4362,MEXICO, TULTITLAN,AUTOSERVICIO MASGASOLINA S.A. DE C.V., 11631, 2016-07-29, 14,  0, ,
4363,MEXICO, LA PAZ,SERVICIO GRACIEL S.A. DE C.V., 11965, 2016-07-29, 8,  1, ,
4364,MEXICO, TENANGO DEL VALLE,ORVI COMBUSTIBLES S.A. DE C.V., 12294, 2016-07-29, El proveedor se negó a ser verificado. , ,,
4365,MEXICO, LERMA,SERVICIO LECHUGA SA DE CV, 944, 2016-07-28, 12,  0, ,
4366,MEXICO, ZINACANTEPEC,RECAR SUPER SERVICIO  SA DE CV, 976, 2016-07-28, 14,  6, ,
4367,MEXICO, TULTITLAN,SUPER SERVICIO SAN PABLO HERMANOS Y SUCESORES SA DE CV, 2930, 2016-07-28, 18,  2, ,
4368,MEXICO, CHIMALHUACAN,SERVICIO LOS PATOS SA DE CV, 4334, 2016-07-28, 24,  0, ,
4369,MEXICO, ZINACANTEPEC,ORVI COMBUSTIBLES S. A. DE C. V., 4816, 2016-07-28, 20,  1, ,
4370,MEXICO, OCOYOACAC,BERNARDO MANUEL VALENCIA OLIVER, 4990, 2016-07-28, 28,  0, ,
4371,MEXICO, CHIAUTLA,JOSE CRUZ BOJORGES CASTRO, 6399, 2016-07-28, 16,  0, ,
4372,MEXICO, TOLUCA,INMOBILIARIA MONROY RUIZ S.A. DE C.V., 7046, 2016-07-28, 28,  7, ,
4373,MEXICO, ZINACANTEPEC,RECAR SUPER SERVICIO S.A. DE C.V., 7468, 2016-07-28, 16,  3, ,
4374,MEXICO, VILLA VICTORIA,GASOLINERIA LOS PINOS S.A. DE C.V., 7483, 2016-07-28, 20,  0, ,
4375,MEXICO, TOLUCA,GRUPO CODESA ESMERALDA S.A. DE C.V., 7595, 2016-07-28, 20,  1, ,
4376,MEXICO, HUEYPOXTLA,SERVICIOS EMPRESARIALES LOS ANGELES S.A. DE C.V., 7658, 2016-07-28, 10,  0, ,
4377,MEXICO, TOLUCA,GASOLINERIA PERMO S.A. DE C.V., 8420, 2016-07-28, 12,  0, ,
4378,MEXICO, HUIXQUILUCAN,INTEGRANTES DEL EJIDO DE SAN CRISTOBAL TEXCALUCAN S.C. DE R.L., 8656, 2016-07-28, 18,  1, ,
4379,MEXICO, HUEYPOXTLA,CENTRO GASOLINERO HUEYPOXTLA S.A. DE C.V., 8749, 2016-07-28, 6,  6, ,
4380,MEXICO, CUAUTITLAN IZCALLI,SUPER SERVICIO EL ANCLA S.A. DE C.V., 9354, 2016-07-28, 8,  1, ,
4381,MEXICO, HUEYPOXTLA,ESTACION DE SERVICIO JILOTZINGO S.A. DE C.V., 9399, 2016-07-28, 12,  0, ,
4382,MEXICO, TEOTIHUACAN,JESUS ESPINOSA ZUQIGA, 9416, 2016-07-28, 20,  2, ,
4383,MEXICO, CUAUTITLAN IZCALLI,SERVICIO SANMO S.A. DE C.V., 9547, 2016-07-28, 14,  0, ,
4384,MEXICO, HUEHUETOCA,NR COMBUSTIBLES S.A. DE C.V., 9796, 2016-07-28, 20,  1, ,
4385,MEXICO, CHALCO,INMOBILIARIA CORPAZ SA DE CV, 10011, 2016-07-28, 8,  1, ,
4386,MEXICO, CHALCO,ABASTECEDORA SUZUKA SA DE CV, 10192, 2016-07-28, 10,  1, ,
4387,MEXICO, TLALNEPANTLA DE BAZ,SERVICIO EXPRESS AYUNTAMIENTO S.A. DE C.V., 10203, 2016-07-28, 20,  1, ,
4388,MEXICO, TECAMAC,IMPULSO PETROLERO S.A. DE C.V., 10331, 2016-07-28, 12,  0, ,
4389,MEXICO, TECAMAC,SERVICIO SUJUXI S.A. DE C.V., 10339, 2016-07-28, 10,  1, ,
4390,MEXICO, CHALCO,ESTACION RANCHO SAN ISIDRO S.A. DE C.V., 10365, 2016-07-28, 18,  6, ,
4391,MEXICO, OTUMBA,GASOLINERAS LAS ADELITASS.A DE C.V., 10373, 2016-07-28, 14,  1, ,
4392,MEXICO, CHIMALHUACAN,EVERARDO LARA COVARRUBIAS, 10685, 2016-07-28, 28,  1, ,
4393,MEXICO, OTUMBA,GASOLINERAS LAS ADELITAS S.A. DE C.V., 11109, 2016-07-28, 6,  0, ,
4394,MEXICO, METEPEC,SERVICIO VASA S.A. DE C.V., 11202, 2016-07-28, 8,  0, ,
4395,MEXICO, METEPEC,GASOLINERA SAN BARTOLO S.A. DE C.V., 12611, 2016-07-28, 20,  2, ,
4396,MEXICO, TLALNEPANTLA DE BAZ,DIESEL Y GASOLINA DE LA LAGUNA S.A. DE C.V., 12913, 2016-07-28, 19,  1, ,
4397,MEXICO, ACULCO,SERVICIO ACULCO S.A. DE C.V., 862, 2016-07-27, 14,  1, ,
4398,MEXICO, ECATEPEC DE MORELOS,ESTACIONES ECOLOGICAS DE SERVICIOS S.A. DE C.V., 4972, 2016-07-27, 22,  3, ,
4399,MEXICO, TOLUCA,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V., 5103, 2016-07-27, 20,  0, ,
4400,MEXICO, TOLUCA,ORVI COMBUSTIBLES S. A. DE C. V., 5728, 2016-07-27, 16,  2, ,
4401,MEXICO, XONACATLAN,ARTURO JOAQUIN RUIZ GUTIERREZ, 5912, 2016-07-27, 20,  4, ,
4402,MEXICO, TOLUCA,SERVICIO ASUNCION S.A. DE C.V., 7281, 2016-07-27, 16,  0, ,
4403,MEXICO, TOLUCA,REYDA SERVICIOS S.A. DE C.V., 7539, 2016-07-27, 8,  0, ,
4404,MEXICO, ZUMPANGO,SUPER SERVICIO LOS HERNANDEZ S.A. DE C.V., 7882, 2016-07-27, 20,  1, ,
4405,MEXICO, POLOTITLAN,CARMONA REYES JUAN, 7929, 2016-07-27, El proveedor se negó a ser verificado. , ,,
4406,MEXICO, VALLE DE CHALCO SOLIDARIDAD,SERVICIO VILLAMANIN S.A. DE C.V., 8077, 2016-07-27, 10,  1, ,
4407,MEXICO, CHIMALHUACAN,ARAS LOS REYES S.A. DE C.V., 8280, 2016-07-27, 12,  0, ,
4408,MEXICO, CUAUTITLAN IZCALLI,SERVICIO EL MOLINO S.A. DE C.V., 8296, 2016-07-27, 18,  1, ,
4409,MEXICO, LA PAZ,SERVICIO VALLE DE MEXICO SA DE CV, 8388, 2016-07-27, 18,  0, ,
4410,MEXICO, NICOLAS ROMERO,MORDUP COMBUSTIBLES S.A. DE C.V., 8413, 2016-07-27, 14,  1, ,
4411,MEXICO, CHALCO,SUMINISTRADORA DE COMBUSTIBLES DE CHALCO S.A. DE C.V., 8604, 2016-07-27, El proveedor se negó a ser verificado. , ,,
4412,MEXICO, TECAMAC,SERVICIO PONTELLAS S.A. DE C.V., 8664, 2016-07-27, 20,  3, ,
4413,MEXICO, ACULCO,MELITON ALCANTARA ANDRADE, 8665, 2016-07-27, 20,  1, ,
4414,MEXICO, CHALCO,GASOLINERIA PAGA S.A. DE C.V., 8713, 2016-07-27, 16,  2, ,
4415,MEXICO, TLALNEPANTLA DE BAZ,DIECEL GASOLINAS S.A. DE C.V., 8843, 2016-07-27, 8,  0, ,
4416,MEXICO, CHALCO,FERTONIO.S.A. DE C.V., 9025, 2016-07-27, 12,  1, ,
4417,MEXICO, TOLUCA,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V., 9085, 2016-07-27, 12,  0, ,
4418,MEXICO, CUAUTITLAN,SERVICIO ORIENTAL S.A. DE C.V., 9223, 2016-07-27, 24,  0, ,
4419,MEXICO, TLALNEPANTLA DE BAZ,PETROMAX S.A. DE C.V., 9229, 2016-07-27, 8,  0, ,
4420,MEXICO, ECATEPEC DE MORELOS,INMOBILIARIA SUGARSU S.A. DE C.V., 9409, 2016-07-27, 8,  0, ,
4421,MEXICO, TEPOTZOTLAN,SERVICIO GASOLINERO LOPE SA DE CV, 9437, 2016-07-27, 22,  0, ,
4422,MEXICO, ECATEPEC DE MORELOS,CAFRAGAS S.A. DE C.V., 9609, 2016-07-27, 12,  1, ,
4423,MEXICO, AXAPUSCO,GASOLINERAS LAS ADELITAS S.A DE C.V., 10374, 2016-07-27, 20,  0, ,
4424,MEXICO, SAN FELIPE DEL PROGRESO,SERVICIO SAVAM SA DE CV, 975, 2016-07-26, 10,  0, ,
4425,MEXICO, SAN FELIPE DEL PROGRESO,SUPER SERVICIO GARDU%O SA DE CV, 5752, 2016-07-26, 20,  0, ,
4426,MEXICO, TEOLOYUCAN,PORCLA SA DE CV, 6377, 2016-07-26, 30,  2, ,
4427,MEXICO, COACALCO DE BERRIOZABAL,PETROMAX S.A DE C.V., 6708, 2016-07-26, 20,  0, ,
4428,MEXICO, JILOTZINGO,PM. ESTACIONES DE SERVICIO S.A. DE C.V., 6804, 2016-07-26, 14,  1, ,
4429,MEXICO, COACALCO DE BERRIOZABAL,SERVICIO JOPARLS S.A. DE C.V., 6826, 2016-07-26, 28,  1, ,
4430,MEXICO, CUAUTITLAN IZCALLI,DESECHOS BIOLOGICOS E INDUSTRIALES S.A. DE C.V., 6971, 2016-07-26, 18,  0, ,
4431,MEXICO, TEOLOYUCAN,SERVICIO EL ENCINO S.A. DE C.V., 7100, 2016-07-26, 10,  1, ,
4432,MEXICO, JALTENCO,INMUEBLES VENTA DE CARPIO S.A. DE C.V., 7129, 2016-07-26, 16,  0, ,
4433,MEXICO, CHALCO,SONIA BEATRIZ LOPEZ MENDOZA, 7142, 2016-07-26, 20,  1, ,
4434,MEXICO, CHAPULTEPEC,SUPER SERVICIO M Y M S.A. DE C.V., 7181, 2016-07-26, 14,  0, ,
4435,MEXICO, TULTITLAN,AUTOSERVICIO MASGASOLINA S.A. DE C.V., 7188, 2016-07-26, 18,  2, ,
4436,MEXICO, NEZAHUALCOYOTL,SERVICIO CUARTA  AVENIDA S.A. DE C.V., 7258, 2016-07-26, 8,  0, ,
4437,MEXICO, CHIMALHUACAN,SERVICIO MADELL S.A. DE C.V., 7263, 2016-07-26, 18,  0, ,
4438,MEXICO, CHALCO,SERVICIO TLAPALA S.A. DE C.V., 7273, 2016-07-26, 14,  2, ,
4439,MEXICO, TIANGUISTENCO,PATRICIA MATA VARGAS, 7479, 2016-07-26, 16,  0, ,
4440,MEXICO, CHALCO,GRUPO SURCOS LARGOS S.A. DE C.V., 7532, 2016-07-26, 8,  0, ,
4441,MEXICO, CHIMALHUACAN,SERVICIO CIENEGUITAS S.A. DE C.V, 7568, 2016-07-26, 12,  4, ,
4442,MEXICO, NEZAHUALCOYOTL,SERVICIO CIUDAD LAGO S.A. DE C.V., 7798, 2016-07-26, 16,  1, ,
4443,MEXICO, JOCOTITLAN,ORVI COMBUSTIBLES S. A. DE C. V., 7826, 2016-07-26, 16,  1, ,
4444,MEXICO, TLALNEPANTLA DE BAZ,INMOBILIARIA SORGAR S.A. DE C.V., 7894, 2016-07-26, 24,  0, ,
4445,MEXICO, XONACATLAN,SERVICIO DARIS S.A. DE C.V., 7897, 2016-07-26, 10,  0, ,
4446,MEXICO, CHIMALHUACAN,MARREGO S.A. DE C.V., 7959, 2016-07-26, 12,  0, ,
4447,MEXICO, NEZAHUALCOYOTL,SONIA AVILA DAVILA, 8061, 2016-07-26, 8,  0, ,
4448,MEXICO, TLALNEPANTLA DE BAZ,SERVICIO GASOLINERO GAL S.A. DE C.V., 8080, 2016-07-26, 20,  0, ,
4449,MEXICO, TEXCOCO,PRESTADORA DE SERVICIOS DESEO S.A. DE C.V., 8389, 2016-07-26, 18,  4, ,
4450,MEXICO, TEXCOCO,SERVICIO FUGAS DE TEXCOCO S.A. DE C.V., 8487, 2016-07-26, 23,  0, ,
4451,MEXICO, JOCOTITLAN,SERVICIO BOULEVARD BICENTENARIO S.A. DE C.V., 11559, 2016-07-26, 18,  0, ,
4452,MEXICO, COACALCO DE BERRIOZABAL,SERVICIO GASOLINERO ALDO S.A. DE C.V., 12801, 2016-07-26, 26,  0, ,
4453,MEXICO, TECAMAC,JOSE MARIA GOMEZ ROBLEDO, 5339, 2016-07-25, 20,  1, ,
4454,MEXICO, ECATEPEC DE MORELOS,SERVICIO BEGONIA S.A. DE C.V., 5383, 2016-07-25, 24,  2, ,
4455,MEXICO, TEXCALTITLAN,SERVICIO MABIAN S.A. DE C.V., 5468, 2016-07-25, 6,  0, ,
4456,MEXICO, ECATEPEC DE MORELOS,ALEJANDRO MARIO OCHOA FRAGOSO, 5488, 2016-07-25, 36,  1, ,
4457,MEXICO, CHICOLOAPAN,GASCOEN S.A. DE C.V., 5535, 2016-07-25, 24,  2, ,
4458,MEXICO, CHICOLOAPAN,SERVICIO MAGNOLIAS S.A. DE C.V., 5603, 2016-07-25, 16,  2, ,
4459,MEXICO, CHALCO,GRUPO OSSO DE MEXICO SA DE CV, 5758, 2016-07-25, 22,  1, ,
4460,MEXICO, CUAUTITLAN,SERVICIO MELCHOR OCAMPO S.A. DE C.V., 5963, 2016-07-25, 14,  3, ,
4461,MEXICO, CHALCO,GRUPO AUTOPISTA SA DE CV, 6034, 2016-07-25, 18,  0, ,
4462,MEXICO, ECATEPEC DE MORELOS,SERVICIO OXNARD SA DE CV, 6108, 2016-07-25, 12,  1, ,
4463,MEXICO, CUAUTITLAN,SERVICIO ESLA S.A. DE C.V., 6189, 2016-07-25, 19,  1, ,
4464,MEXICO, TECAMAC,ALEJANDRO MARIO OCHOA FRAGOSO, 6230, 2016-07-25, 28,  0, ,
4465,MEXICO, TULTITLAN,SERVICIO PANAMERICANO DE COMBUSTIBLES S.A. DE C.V., 6450, 2016-07-25, 24,  0, ,
4466,MEXICO, TULTITLAN,SERVICIO EJE TRES S.A. DE C.V., 6537, 2016-07-25, 24,  1, ,
4467,MEXICO, ECATEPEC DE MORELOS,ALTAVILLA S.A. DE C.V., 6585, 2016-07-25, 20,  2, ,
4468,MEXICO, CUAUTITLAN IZCALLI,GAS CUAUTITLAN S.A. DE C.V., 6624, 2016-07-25, 26,  1, ,
4469,MEXICO, CHIMALHUACAN,SERVICIO TLATELCO S.A. DE C.V., 6649, 2016-07-25, 14,  1, ,
4470,MEXICO, CHIMALHUACAN,SERVICIO XOCHIACA S.A. DE C.V., 6775, 2016-07-25, 14,  1, ,
4471,MEXICO, CHIMALHUACAN,JOSE MERLOS ESCUTIA, 6797, 2016-07-25, 16,  0, ,
4472,MEXICO, ECATEPEC DE MORELOS,INMUEBLES VENTA DE CARPIO S.A. DE C.V., 7134, 2016-07-25, 16,  0, ,
4473,MEXICO, TIANGUISTENCO,GRUPO DEL BUEN SUCESO S.A. DE C.V., 7289, 2016-07-25, 20,  1, ,
4474,MEXICO, TULTITLAN,PETROMAX S.A. DE C.V., 7321, 2016-07-25, 18,  1, ,
4475,MEXICO, TECAMAC,SERVICIO PREMIER GUTIERREZ S.A. DE C.V., 8277, 2016-07-25, 20,  1, ,
4476,MEXICO, CHICOLOAPAN,EULEIRO S.A. DE C.V., 8398, 2016-07-25, 19,  1, ,
4477,MEXICO, AMATEPEC,ESTACION DE SERVICIO PALMAR S.A. DE C.V., 9083, 2016-07-25, El proveedor se negó a ser verificado. , ,,
4478,MEXICO, ECATEPEC DE MORELOS,GRUPO EFICIENTE S.A. DE C.V., 9314, 2016-07-25, 18,  2, ,
