,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2436,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",2,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),2,,,,,,,,,,,,
2437,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2438,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),5,,,,,,,,,,,,,,,,
2439,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,
2440,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,,,,,,,,
2441,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),4,,,,,,,,,,,,,,,,
2442,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,,,,,,,,,,,,,,,,
2443,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",2,,,,,,,,,,,,,,,,
2444,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",2,,,,,,,,,,,,,,,,
2445,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2446,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,,,,,,,,,,,,,,,,
2447,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,
2448,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,,,,,,,,,,,,,,,,
2449,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,
2450,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2451,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2452,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,
2453,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,
2454,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2455,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),1,,,,,,,,
2456,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",2,,,,,,,,,,,,,,,,
2457,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",2,,,,,,,,,,,,,,,,
2458,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,
2459,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2460,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2461,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2462,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,,,,,
2463,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),2,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2464,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2465,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2466,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),8,,,,,,,,,,,,,,,,
2467,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),4,,,,,,,,,,,,,,,,
2468,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2469,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,,,,,
2470,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2471,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,,,,,
2472,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,,,,,
2473,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2474,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2475,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",6,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),1,,,,
2476,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",2,,,,,,,,,,,,
2477,4.6,Caratula indicadora,La pantalla del dispensario debe mostrar la información sob…(ver más),2,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2478,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,4.6,Caratula indicadora,La pantalla del dispensario debe mostrar la información sob…(ver más),2,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,,,,
2479,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),2,,,,,,,,,,,,,,,,
2480,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2481,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,
2482,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,,,,,,,,
2483,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",2,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),1,,,,
2484,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,,,,,
2485,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),3,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),4,,,,,,,,,,,,
2486,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",3,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,
2487,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,
2488,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,,,,,,,,,
2489,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2490,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2491,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2492,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2493,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2494,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),4,,,,,,,,,,,,
2495,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,,,,,,,,,
2496,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2497,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2498,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,,,,,
2499,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",2,,,,,,,,,,,,
2500,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2501,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",4,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2502,4.6,Caratula indicadora,La pantalla del dispensario debe mostrar la información sob…(ver más),2,,,,,,,,,,,,,,,,
2503,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",8,,,,,,,,
2504,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,
2505,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,,,,,,,,,,,,,,,,
2506,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,4.1,Dispositivo de almacenamiento,"Ante la falta de energía eléctrica en el Dispensario, se d…(ver más)",4,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",7,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1
2507,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,,,,,
2508,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,,,,,
2509,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),2,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),1,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",1,,,,,,,,
2510,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),1,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),2,,,,,,,,,,,,
2511,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,
2512,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,7.1,Fuera de servicio,Cuando un instrumento de medición se encuentra fuera de ope…(ver más),1,,,,,,,,
2513,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),2,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),3,,,,,,,,,,,,
2514,4.7,Alteración de modelo,"El sistema de despacho de combustible o dispensario, no debe…(ver más)",4,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),1,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),1,,,,,,,,
2515,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",7,,,,,,,,,,,,,,,,
2516,3.1,Error máximo tolerado,La diferencia de combustible detectada entre lo indicado por…(ver más),1,3.2,Error de repetibilidad,Dispersión de las mediciones obtenidas en un instrumento de…(ver más),2,,,,,,,,,,,,
2517,9.2,Deficiencias evidentes,"El Dispensario debe funcionar sin presentar desperfectos, pi…(ver más)",3,,,,,,,,,,,,,,,,
2518,9.1,Fuga,Se inmoviliza el instrumento de medición cuando se observa …(ver más),1,,,,,,,,,,,,,,,,
2519,4.9,Corte,Tiempo máximo en el cual se deberá inhabilitar automática…(ver más),2,,,,,,,,,,,,,,,,
