Estado, Municipio, Razón social, Fecha, BV, BI, VVPV, VVPI, VPV, VPI, AV, AI, Resultado
NUEVO LEON, GUADALUPE,"GAS ECONOMICO METROPOLITANO, S.A. DE C.V.", 2016-08-24, 2,  0,  0,  0,  0,  0,  4,  0,SIN INFRACCIÓN
NUEVO LEON, GUADALUPE,"GRUPO ENERGETICO GARZA, S.A. DE C.V.", 2016-08-24, 1,  1,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
NUEVO LEON, GUADALUPE,"GAS SULTANA, S.A.", 2016-08-24, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
NUEVO LEON, GUADALUPE,"SERVICIOS ESPECIALES ROYAL, S.A.", 2016-08-24, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
NUEVO LEON, RENERAL ESCOBEDO,"GAS SULTANA, S.A.", 2016-08-24, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
NUEVO LEON, GARCIA,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-23, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
NUEVO LEON, GUADALUPE,"GAS IDEAL, S.A. DE C.V.", 2016-08-23, 5,  0,  0,  0,  0,  0,  3,  0,SIN INFRACCIÓN
NUEVO LEON, MONTERREY,"COMBUSTIBLES LICUADOS Y EQUIPOS, S.A.", 2016-08-23, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
NUEVO LEON, CADEREYTA JIMENEZ,"SONIGAS, S.A. DE C.V.", 2016-05-24, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
NUEVO LEON, CADEREYTA JIMENEZ,"HILDA GAS, S.A.", 2016-05-24, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, CADEREYTA JIMENEZ,"GAS DE CADEREYTA, S.A.", 2016-05-24, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, CADEREYTA JIMENEZ,"GAS RGL, S.A. DE C.V.", 2016-05-24, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
NUEVO LEON, SABINAS HIDALGO,"GAS LICUADO DE SABINAS, S.A. DE C.V.", 2016-05-23, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, SALINAS VICTORIA,"COMERCIALIZADORA DE GAS SALINAS VICTORIA, S.A. DE C.V.", 2016-05-23, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, SALINAS VICTORIA,"DISTRIBUIDORA DE GAS SAGA, S.A. DE C.V.", 2016-05-23, 0,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCION
NUEVO LEON, MONTERREY,"REGIOMONTANA DE GAS, S.A.", 2016-05-21, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, MONTERREY,"GAS IDEAL, S.A. DE C.V.", 2016-05-21, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
NUEVO LEON, SANTA CATARINA,"GAS IDEAL, S.A. DE C.V.", 2016-05-20, 4,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCION
NUEVO LEON, SANTA CATARINA,"MERCANTIL DISTRIBUIDORA, S.A. DE C.V.", 2016-05-20, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
NUEVO LEON, SANTA CATARINA,"GAS SULTANA, S.A.", 2016-05-20, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
OAXACA DE JUAREZ, SAN MARTIN TOXPALAN,"GAS DE OAXACA, S.A. DE C.V.", 2016-10-27, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, HEROICA CIUDAD DE HUAJUAPAN DE LEON,"FLAMA AZUL, S.A. DE C.V.", 2016-10-26, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, SAN MARTIN HUAMELULPAM,"FLAMA AZUL, S.A. DE C.V.", 2016-10-26, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, GUADALUPE ETLA,"GAS MILENIUM, S.A. DE C.V.", 2016-10-25, 0,  0,  0,  0,  0,  0,  0,  0,SE NEGÓ A SER VERIFICADO
OAXACA DE JUAREZ, TLACOLULA DE MATAMOROS,"SONIGAS, S.A. DE C.V.", 2016-10-25, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, TLALIXTAC DE CABRERA,"GAS DE OAXACA, S.A. DE C.V.", 2016-10-25, 27,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, VILLA DE ETLA,"GAS DE OAXACA, S.A. DE C.V.", 2016-10-25, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, SAN PEDRO MIXTEPEC-JUQUILA,"GAS DE OAXACA, S.A. DE C.V.", 2016-10-14, 0,  0,  0,  0,  0,  0,  0,  0,SE NEGÓ A SER VERIFICADO
OAXACA DE JUAREZ, SANTIAGO PINOTEPA NACIONAL,"SERVI-GAS DE OAXACA, S.A. DE C.V.", 2016-10-14, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, JUCHITAN DE ZARAGOZA,"GAS DEL TROPICO, S.A. DE C.V.", 2016-10-13, 4,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
OAXACA DE JUAREZ, MATIAS ROMERO,"GAS DEL TROPICO, S.A. DE C.V.", 2016-10-13, 4,  0,  0,  0,  3,  3,  1,  0,CON INFRACCIÓN
OAXACA DE JUAREZ, SANTO DOMINGO TEHUANTEPEC,"VENDOGAS DEL PACIFICO, S.A. DE C.V.", 2016-10-13, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
OAXACA DE JUAREZ, JUCHITAN DE ZARAGOZA,"GAS DEL TROPICO, S.A. DE C.V.", 2016-02-13, 3,  0,  0,  0,  4,  1,  1,  0,CON INFRACCION
OAXACA DE JUAREZ, SAN PEDRO TAPANATEPEC,"GAS DEL TROPICO, S.A. DE C.V.", 2016-02-13, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
OAXACA DE JUAREZ, JUCHITAN DE ZARAGOZA,"GAS DEL TROPICO, S.A. DE C.V.", 2016-02-12, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
OAXACA DE JUAREZ, SALINA CRUZ,"GAS DEL TROPICO, S.A. DE C.V.", 2016-02-12, 4,  1,  0,  0,  0,  0,  0,  0,CON INFRACCION
OAXACA DE JUAREZ, SALINA CRUZ,"VENDOGAS DEL PACIFICO, S.A. DE C.V.", 2016-02-12, 9,  1,  0,  0,  2,  2,  0,  0,CON INFRACCION
OAXACA DE JUAREZ, SAN PEDRO POCHUTLA,"VENDOGAS DEL PACIFICO, S.A. DE C.V.", 2016-02-11, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
OAXACA DE JUAREZ, SAN PEDRO POCHUTLA,"VENDOGAS DEL PACIFICO, S.A. DE C.V.", 2016-02-11, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCION
OAXACA DE JUAREZ, SANTA MARIA HUATULCO,"GAS DE OAXACA, S.A. DE C.V.", 2016-02-11, 6,  0,  0,  0,  0,  0,  0,  0,CON INFRACCION
OAXACA DE JUAREZ, SANTIAGO PINOTEPA NACIONAL,"SERVI-GAS DE OAXACA, S.A. DE C.V.", 2016-02-10, 6,  2,  0,  0,  4,  1,  1,  0,CON INFRACCION
OAXACA DE JUAREZ, VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,"GAS DE OAXACA, S.A. DE C.V.", 2016-02-10, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, HUEJOTZINGO,"EXTRA GAS, S.A. DE C.V.", 2016-11-28, 20,  0,  0,  0,  3,  0,  3,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"GAS SOLIDO, S.A. DE C.V.", 2016-11-28, 10,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"GAS EL PAISANO, S.A. DE C.V.", 2016-11-28, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, SAN MARTIN TEXMELUCAN,"EXTRA GAS, S.A. DE C.V.", 2016-11-28, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCIÓN
PUEBLA, CHIGNAHUAPAN,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-11-15, 14,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, ZACATLAN,"REGIO GAS CENTRAL, S.A. DE C.V.", 2016-11-15, 11,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, CORONANGO,"REGIO GAS CENTRAL, S.A. DE C.V.", 2016-11-14, 9,  0,  0,  0,  4,  0,  4,  0,SIN INFRACCIÓN
PUEBLA, PUEBLA,"GARZA GAS DE PROVINCIA, S.A. DE C.V.", 2016-11-14, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, FRANCISCO Z. MENA,"JALSA GAS, S.A. DE C.V.", 2016-11-08, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, HUITZILAN DE SERDAN,"SOCIEDAD COOPERATIVA AGROPECUARIA REGIONAL TIMOKNELIA MASEHUAL SENTEKITINI"" S.C.L.""", 2016-11-08, 5,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, TEHUACAN,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-10-27, 20,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"EXTRA GAS, S.A. DE C.V.", 2016-10-11, 19,  0,  0,  0,  2,  1,  2,  0,CON INFRACCIÓN
PUEBLA, HUEJOTZINGO,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-10-11, 0,  0,  0,  0,  0,  0,  0,  0,SE NEGÓ A SER VERIFICADO
PUEBLA, HUEJOTZINGO,"GAS EXPRESS NIETO DE MEXICO, S.A. DE C.V.", 2016-10-11, 18,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, OCOYUCAN,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-09-22, 10,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCION
PUEBLA, PUEBLA,"REGIO GAS CENTRAL, S.A. DE C.V.", 2016-09-22, 11,  0,  0,  0,  0,  0,  0,  0,CON INFRACCION
PUEBLA, HUAUCHINANGO,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-09-21, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCION
PUEBLA, CUAUTLANCINGO,"GAS UNO DE PUEBLA, S.A. DE C.V.", 2016-09-20, 26,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
PUEBLA, HUEJOTZINGO,"EXTRA GAS, S.A. DE C.V.", 2016-09-20, 18,  0,  0,  0,  3,  0,  3,  0,SIN INFRACCION
PUEBLA, HUEJOTZINGO,"GAS EL PAISANO, S.A. DE C.V.", 2016-09-20, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, TECOMATLAN,"SOCIEDAD COOPERATIVA AGROPECUARIA REGIONAL ANTORCHA CAMPESINA, S.C.L.", 2016-09-19, 6,  0,  0,  0,  0,  0,  1,  0,CON INFRACCION
PUEBLA, PUEBLA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-08-18, 35,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, TECAMACHALCO,"GAS UNO DE PUEBLA, S.A. DE C.V.", 2016-08-18, 17,  1,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
PUEBLA, CUYOACO,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-05-23, 18,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, GUADALUPE VICTORIA,"CARBURACIONES FUENTES, S.A. DE C.V.", 2016-05-23, 5,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, CD. SERDAN,"GAS DEL ATLANTICO, S.A. DE C.V.", 2016-05-16, 7,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, CORONANGO,"GAS URIBE DE PUEBLA, S.A. DE C.V.", 2016-05-16, 0,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCION
PUEBLA, TECAMACHALCO,"GAS UNO DE PUEBLA, S.A. DE C.V.", 2016-05-12, 16,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, TEPEACA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-05-12, 16,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, PUEBLA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-04-11, 35,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
PUEBLA, PUEBLA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-04-11, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, PUEBLA,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-04-11, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, PUEBLA,"GAS UNO DE PUEBLA, S.A. DE C.V.", 2016-04-11, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCIÓN
PUEBLA, TEHUACAN,"GAS GLOBAL CORPORATIVO, S.A. DE C.V.", 2016-03-30, 20,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, TEHUACAN,"COMPAÑIA MEXICANA DE GAS COMBUSTIBLE, S.A.", 2016-03-30, 12,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, TEPANCO DE LOPEZ,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-03-30, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, CHIGNAHUAPAN,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-03-29, 14,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"EXTRA GAS, S.A. DE C.V.", 2016-03-29, 18,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
PUEBLA, AMOZOC,"GAS TOMZA DE PUEBLA, S.A. DE C.V.", 2016-03-28, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-03-28, 25,  0,  0,  0,  1,  0,  2,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"GAS SOLIDO, S.A. DE C.V.", 2016-03-17, 10,  0,  0,  0,  2,  0,  2,  0,SIN INFRACCIÓN
PUEBLA, AMOZOC,"CARBURACIONES NACIONALES, S.A. DE C.V.", 2016-03-09, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
PUEBLA, HUEJOTZINGO,"EXTRA GAS, S.A. DE C.V.", 2016-03-09, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
PUEBLA, SAN MARTIN TEXMELUCAN,"GAS SOLIDO, S.A. DE C.V.", 2016-02-26, 0,  0,  1,  0,  0,  0,  0,  0,CON INFRACCION
PUEBLA, SAN MARTIN TEXMELUCAN,"SONIGAS PUEBLA, S.A. DE C.V.", 2016-02-26, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, SAN MARTIN TEXMELUCAN,"GAS EL PAISANO, S.A. DE C.V.", 2016-02-26, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
PUEBLA, SAN MARTIN TEXMELUCAN,"EXTRA GAS, S.A. DE C.V.", 2016-02-26, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCION
QUERETARO DE ARTEAGA, CORREGIDORA,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-24, 13,  0,  0,  0,  3,  0,  2,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, SAN JUAN DEL RIO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-24, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, COLON,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-23, 8,  0,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-23, 24,  0,  0,  0,  4,  1,  4,  0,CON INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-23, 13,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-11-23, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-10-27, 12,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-10-27, 27,  0,  0,  0,  3,  0,  2,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"SIBAGAS OPERADORA, S.A. DE C.V.", 2016-10-22, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"SIBAGAS OPERADORA, S.A. DE C.V.", 2016-10-22, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, JALPA DE SERRA,"CORPORATIVO CASA BLANCA, S.A. DE C.V.", 2016-10-21, 1,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, LANDA DE MATAMOROS,MARIO ULISES RAMIREZ ALTAMIRANO, 2016-10-21, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"SIBAGAS OPERADORA, S.A. DE C.V.", 2016-10-21, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, TEQUISQUIAPAN,"GAS TOMZA DE MEXICO, S.A. DE C.V.", 2016-08-26, 0,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, TEQUISQUIAPAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-26, 11,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, TEQUISQUIAPAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-26, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, EL MARQUEZ,"SONIGAS, S.A. DE C.V.", 2016-08-25, 6,  0,  0,  0,  0,  0,  4,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-25, 27,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-25, 13,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, CORREGIDORA,"GAS Q, S.A. DE C.V.", 2016-05-09, 9,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-05-09, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, COLON,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-03-30, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, CORREGIDORA,"GAS Q, S.A. DE C.V.", 2016-03-30, 9,  2,  0,  0,  0,  0,  0,  0,CON INFRACCIÓN
QUERETARO DE ARTEAGA, CORREGIDORA,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-03-30, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, SAN JUAN DEL RIO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-03-30, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, QUERETARO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-03-18, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, EL MARQUEZ,"SONIGAS, S.A. DE C.V.", 2016-03-10, 6,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUERETARO DE ARTEAGA, TEQUISQUIAPAN,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-02-23, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA
QUERETARO DE ARTEAGA, TEQUISQUIAPAN,"GAS TOMZA DE MEXICO, S.A. DE C.V.", 2016-02-23, 0,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCION
QUERETARO DE ARTEAGA, SAN JUAN DEL RIO,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-01-27, 18,  0,  0,  0,  2,  1,  2,  0,CON INFRACCION
QUERETARO DE ARTEAGA, SAN JUAN DEL RIO,"GAS Q, S.A. DE C.V.", 2016-01-27, 2,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCION
QUINTANA ROO, COZUMEL,"GAS DEL CARIBE, S.A. DE C.V.", 2016-11-12, 1,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUINTANA ROO, OTHON P. BLANCO,"GAS DE CHETUMAL, S.A. DE C.V.", 2016-11-12, 1,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
QUINTANA ROO, BENITO JUAREZ,"DELTA GAS CANCUN, S.A. DE C.V.", 2016-11-11, 6,  0,  0,  0,  3,  1,  0,  0,CON INFRACCIÓN
QUINTANA ROO, SOLIDARIDAD,"GAS DEL CARIBE, S.A. DE C.V.", 2016-11-11, 1,  0,  0,  0,  2,  0,  1,  0,SIN INFRACCIÓN
QUINTANA ROO, BENITO JUAREZ,"HOLBOX GAS, S.A. DE C.V.", 2016-08-10, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
QUINTANA ROO, SOLIDARIDAD,"GAS DEL CARIBE, S.A. DE C.V.", 2016-08-10, 1,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
QUINTANA ROO, BENITO JUAREZ,"SONIGAS, S.A. DE C.V.", 2016-08-09, 9,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
QUINTANA ROO, ISLA MUJERES,"GAS DEL CARIBE, S.A. DE C.V.", 2016-08-09, 0,  0,  0,  0,  1,  0,  1,  0,SIN INFRACCIÓN
QUINTANA ROO, BENITO JUAREZ,"GAS DEL CARIBE, S.A. DE C.V.", 2016-03-19, 2,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUINTANA ROO, OTHON P. BLANCO,"GAS DE CHETUMAL, S.A. DE C.V.", 2016-03-18, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUINTANA ROO, OTHON P. BLANCO,"GAS DE CHETUMAL, S.A. DE C.V.", 2016-03-18, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
QUINTANA ROO, OTHON P. BLANCO,"GAS DE CHETUMAL, S.A. DE C.V.", 2016-03-18, 1,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, GUADALCAZAR,"JEBLA, S.A. DE C.V.", 2016-11-22, 0,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, MATEHUALA,"COMBUSTIBLES DE VICTORIA, S.A. DE C.V.", 2016-08-29, 3,  0,  0,  0,  0,  0,  2,  0,CON INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"SONIGAS, S.A. DE C.V.", 2016-08-24, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-08-24, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-08-24, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"SONIGAS, S.A. DE C.V.", 2016-08-24, 0,  0,  1,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"GAS MENGUC, S.A. DE C.V.", 2016-08-23, 18,  0,  0,  0,  0,  0,  1,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, VILLA DE POZOS,"SONIGAS, S.A. DE C.V.", 2016-08-23, 9,  0,  0,  0,  1,  1,  2,  0,CON INFRACCIÓN
SAN LUIS POTOSI, VILLA DE REYES,"GASERA VILLA DE REYES, S.A. DE C.V.", 2016-08-23, 0,  0,  0,  0,  0,  0,  0,  0,NEGATIVA DE VERIFICACIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"JEBLA, S.A. DE C.V.", 2016-08-22, 5,  0,  0,  0,  1,  1,  2,  0,CON INFRACCIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"DURAGAS, S.A. DE C.V.", 2016-08-22, 18,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SOLEDAD DE GRACIANO SANCHEZ,"GAS EXPRESS NIETO, S.A. DE C.V.", 2016-08-22, 9,  0,  0,  0,  0,  0,  2,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-08-20, 24,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SALINAS,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-08-19, 4,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, MATEHUALA,"SAN LUIS GAS, S.A. DE C.V.", 2016-03-12, 9,  0,  0,  0,  1,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-03-12, 21,  0,  0,  0,  2,  0,  2,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, MATEHUALA,"COMBUSTIBLES DE VICTORIA, S.A. DE C.V.", 2016-03-11, 3,  0,  0,  0,  0,  0,  0,  0,SIN INFRACCIÓN
SAN LUIS POTOSI, SAN LUIS POTOSI,"DISTRIBUIDORA POTOSINA DE GAS, S.A. DE C.V.", 2016-03-11, 0,  0,  1,  1,  0,  0,  0,  0,CON INFRACCIÓN
